# site=Albenga, Liguria, IT
# latitude=44.05
# longitude=8.21
# elevation_m=9.0
# source=Open-Meteo historical weather API (ERA5 / ERA5-Land reanalysis), CC BY 4.0
# utc_offset_h=1.0
# start_local=2023-01-01T00:00
# fetched=2026-09-20T11:36+00:00
# unit:shortwave_radiation=W/m²
# kind:shortwave_radiation=preceding_mean
# unit:soil_moisture_0_to_7cm=m³/m³
# kind:soil_moisture_0_to_7cm=instant
# unit:temperature_2m=°C
# kind:temperature_2m=instant
# unit:relative_humidity_2m=%
# kind:relative_humidity_2m=instant
# unit:precipitation=mm
# kind:precipitation=preceding_mean
time,shortwave_radiation,soil_moisture_0_to_7cm,temperature_2m,relative_humidity_2m,precipitation
2023-08-13T15:00,670,0.144,31.4,49,0
2023-08-13T16:00,530,0.143,31.2,47,0
2023-08-13T17:00,415,0.143,31,46,0
2023-08-13T18:00,259,0.143,30.3,49,0
2023-08-13T19:00,108,0.143,28.7,57,0
2023-08-13T20:00,9,0.143,26.9,68,0
2023-08-13T21:00,0,0.143,25.9,74,0
2023-08-13T22:00,0,0.143,25.4,71,0
2023-08-13T23:00,0,0.143,24.5,73,0
2023-08-14T00:00,0,0.143,23.7,78,0
2023-08-14T01:00,0,0.142,24.1,74,0
2023-08-14T02:00,0,0.142,23.1,79,0
2023-08-14T03:00,0,0.142,23.3,81,0
2023-08-14T04:00,0,0.142,22.6,85,0
2023-08-14T05:00,0,0.142,22.1,86,0
2023-08-14T06:00,7,0.142,22.5,82,0
2023-08-14T07:00,101,0.142,25.8,70,0
2023-08-14T08:00,265,0.142,28.8,60,0
2023-08-14T09:00,441,0.142,30.3,54,0
2023-08-14T10:00,600,0.142,30.9,55,0
2023-08-14T11:00,712,0.142,30.7,59,0.1
2023-08-14T12:00,760,0.142,31.2,57,0
2023-08-14T13:00,727,0.143,32.3,49,0
2023-08-14T14:00,757,0.142,32.7,48,0
2023-08-14T15:00,734,0.142,31.8,52,0
2023-08-14T16:00,526,0.142,31.2,52,0
2023-08-14T17:00,428,0.142,30.9,52,0
2023-08-14T18:00,264,0.141,30.4,51,0
2023-08-14T19:00,106,0.141,29.2,66,0
2023-08-14T20:00,9,0.141,27.8,66,0
2023-08-14T21:00,0,0.141,27,63,0
2023-08-14T22:00,0,0.141,24.9,72,0
2023-08-14T23:00,0,0.141,23.3,79,0
2023-08-15T00:00,0,0.141,22.3,84,0
2023-08-15T01:00,0,0.141,22.4,80,0
2023-08-15T02:00,0,0.141,22.9,80,0
2023-08-15T03:00,0,0.141,23.1,81,0
2023-08-15T04:00,0,0.141,22.9,83,0
2023-08-15T05:00,0,0.141,22.3,85,0
2023-08-15T06:00,6,0.141,22.2,85,0
2023-08-15T07:00,101,0.141,25.3,73,0
2023-08-15T08:00,268,0.141,28.4,62,0
2023-08-15T09:00,444,0.141,29.5,59,0
2023-08-15T10:00,604,0.141,30.2,58,0
2023-08-15T11:00,729,0.14,31.1,53,0
2023-08-15T12:00,804,0.14,31.2,52,0
2023-08-15T13:00,682,0.14,31.7,45,0
2023-08-15T14:00,797,0.139,31.8,47,0
2023-08-15T15:00,700,0.139,31.2,46,0
2023-08-15T16:00,521,0.139,30.7,42,0
2023-08-15T17:00,418,0.138,30.5,39,0
2023-08-15T18:00,258,0.138,29.3,43,0
2023-08-15T19:00,103,0.138,28,57,0
2023-08-15T20:00,8,0.138,26.7,60,0
2023-08-15T21:00,0,0.138,25.5,60,0
2023-08-15T22:00,0,0.138,25,60,0
2023-08-15T23:00,0,0.138,24.2,66,0
2023-08-16T00:00,0,0.138,23.6,70,0
2023-08-16T01:00,0,0.138,24.1,64,0
2023-08-16T02:00,0,0.138,23.8,65,0
2023-08-16T03:00,0,0.138,22.7,69,0
2023-08-16T04:00,0,0.138,21.6,77,0
2023-08-16T05:00,0,0.138,20.8,84,0
2023-08-16T06:00,6,0.138,20.7,88,0
2023-08-16T07:00,98,0.138,24.4,75,0
2023-08-16T08:00,264,0.138,28,61,0
2023-08-16T09:00,441,0.137,29.4,56,0
2023-08-16T10:00,599,0.137,30.1,57,0
2023-08-16T11:00,722,0.137,30.1,60,0
2023-08-16T12:00,790,0.137,29.8,61,0
2023-08-16T13:00,707,0.136,30.3,60,0
2023-08-16T14:00,709,0.136,30.8,56,0
2023-08-16T15:00,575,0.136,30.4,54,0
2023-08-16T16:00,439,0.136,30,52,0
2023-08-16T17:00,365,0.136,29.5,51,0
2023-08-16T18:00,250,0.136,29,51,0
2023-08-16T19:00,101,0.135,27.7,57,0
2023-08-16T20:00,7,0.136,26.3,66,0
2023-08-16T21:00,0,0.136,25.3,69,0
2023-08-16T22:00,0,0.135,24.8,68,0
2023-08-16T23:00,0,0.135,23.7,73,0
2023-08-17T00:00,0,0.135,22.8,80,0
2023-08-17T01:00,0,0.135,24.2,57,0
2023-08-17T02:00,0,0.135,23,63,0
2023-08-17T03:00,0,0.135,22.2,71,0
2023-08-17T04:00,0,0.135,21.6,79,0
2023-08-17T05:00,0,0.135,20.8,85,0
2023-08-17T06:00,5,0.135,20.7,86,0
2023-08-17T07:00,95,0.135,24.4,71,0
2023-08-17T08:00,258,0.135,28.7,54,0
2023-08-17T09:00,433,0.135,30.4,48,0
2023-08-17T10:00,593,0.135,31,44,0
2023-08-17T11:00,718,0.135,31.2,44,0
2023-08-17T12:00,781,0.135,31.3,45,0
2023-08-17T13:00,796,0.134,31,44,0
2023-08-17T14:00,734,0.134,32.4,39,0
2023-08-17T15:00,700,0.134,31.4,46,0
2023-08-17T16:00,378,0.134,30.1,48,0
2023-08-17T17:00,302,0.134,30.5,42,0
2023-08-17T18:00,239,0.134,29.3,48,0
2023-08-17T19:00,97,0.134,27.6,58,0
2023-08-17T20:00,6,0.134,26.4,72,0
2023-08-17T21:00,0,0.134,25.5,69,0
2023-08-17T22:00,0,0.134,24.9,67,0
2023-08-17T23:00,0,0.134,23.8,71,0
2023-08-18T00:00,0,0.134,23.3,74,0
2023-08-18T01:00,0,0.129,22.9,71,0
2023-08-18T02:00,0,0.129,22.9,70,0
2023-08-18T03:00,0,0.129,22.1,73,0
2023-08-18T04:00,0,0.129,21.6,75,0
2023-08-18T05:00,0,0.129,21.5,76,0
2023-08-18T06:00,4,0.129,21.6,76,0
2023-08-18T07:00,93,0.129,25.1,66,0
2023-08-18T08:00,257,0.129,29.5,53,0
2023-08-18T09:00,434,0.129,31.2,48,0
2023-08-18T10:00,594,0.129,31.6,48,0
2023-08-18T11:00,718,0.129,31.5,53,0
2023-08-18T12:00,795,0.129,31.7,54,0
2023-08-18T13:00,670,0.133,31.9,50,0
2023-08-18T14:00,773,0.133,32.3,49,0
2023-08-18T15:00,691,0.132,32.1,49,0
2023-08-18T16:00,549,0.132,31.6,50,0
2023-08-18T17:00,386,0.132,30.8,51,0
2023-08-18T18:00,242,0.132,30,55,0
2023-08-18T19:00,95,0.132,28.8,62,0
2023-08-18T20:00,5,0.132,27.7,70,0
2023-08-18T21:00,0,0.132,26.8,74,0
2023-08-18T22:00,0,0.132,25.7,76,0
2023-08-18T23:00,0,0.132,25.7,72,0
2023-08-19T00:00,0,0.132,25.5,72,0
2023-08-19T01:00,0,0.132,24.1,73,0
2023-08-19T02:00,0,0.132,23,76,0
